PAGE	NUMBER	LANGUAGE	GROUP
262	133	Nukaura	Ep
198	165	Port R	T
102	29	Laul	Pa
182	32	Mapremo	Ep
172	122	Baíap	Am
63	162	Ura	Ef
223	154	Siviri	E
208	77	Aneityum	
63	161	Sie	Ef
229	21	Nevenevene	Ma
184	21	Nevenevene	Ma
175	52	Akei	
48	173	Lmreang	Ta
53	162	Ura	Ef
7	121	Fali	CC) (Am
71	108	Leviamo	
275	52	Akei	
97	34	Nuvi	Ep
247	23	Sesivi	Am
183	159	Fila	E
332	26	Maat	Am
252	144	Vovo	Ep
276	108	Leviamo	
346	106	Petarnur	
318	173	Imreang	T
237	26	Maat	Am
156	89	Tinbembe	
11	103	Mbotovoro	
20	52	Akei	
325	52	Akei	
198	159	Fila	E
207	28	Faulili	Pa
196	89	Tinbembe	
226	89	Tinbembe	
27	142	Burunba	Ep
286	89	Tinbembe	
340	7	Roria	
353	172	Lapwang	
367	124	Port Vato	
247	36	Nul	Ep
75	52	Akei	
6	110	Laevat	
182	26	Maat	Am
349	2	Seke	Pe
161	89	Tinbembe	
71	91	Karbol	
287	22	Baíap	Am
160	60	Polononbauk	
230	2	Malo North	
276	89	Timbenbe	
92	114	Lenbinwen	Ma
11	107	Malua Bav	
210	52	Akei	
111	89	Tinbenbe	
197	22	Baiap	Am
260	2	Malo North	
325	60	Polononbauk	
355	52	Akei	
356	93	Ur	
347	29	Laul	Pa
170	60	Polononbauk	
78	161	Sie	Ef
243	52	Nguna	Ef
13	166	Tarkei	Ta
361	108	Leviamo	
318	53	Pwele	Ef
220	2	Malo North	
323	71	Lonas	Ta
355	33	Fortsenal	
81	89	Tinbembe	
199	21	Nevenevene	Ma
347	32	Mapremo	Ep
30	60	Polononbauk	
280	3	Fortsenal	
11	108	Levíamo	
105	52	Akei	
82	28	Faulili	Pa
315	52	Akei	
318	158	Eton	E
60	67	Shark Bav I	
272	23	Sesivi	Am
348	70	Lenau	Ta
69	17	Merig	
358	67	Loniel	Ta
241	89	Tinbembe	
270	60	Polononbauk	
328	71	Lonas	Ta
83	57	Eratap	Ef
100	52	Akei	
336	82	Burnbar	
60	47	Kerepua	
16	104	Laviamp	
165	52	Akei	
282	38	Tavio	Ep
205	60	Polononbauk	
366	89	Tinbembe	
32	29	Laul	Pa
291	77	Letenboi	
251	99	Wala	
172	29	Laul	Pa
250	955	Tasiriki	
320	60	Polononbauk	
339	3	Nasawa	Ma
22	120 	Fonah	Am
196	77	Letenboi	
347	26	Maat	Am
93	161	Sie	Ef
237	29	Laul	Pa
82	39	Bonkovia	Ep
235	52	Akei	
180	2	Malo North	
88	174	Ikiyau	
170	52	Akei	
38	161	Sie	
108	71	Lonas	Ta
68	161	Sie	Ef
10	60	Polononbauk	
112	33	Nikaura	Ep
187	34	Nuvi	Ep
83	161	Sie	Ef
30	52	Akei	
356	89	Tinbembe	
332	37	Filakara	Ep
98	161	Sie	Ef
244	8	Ngwatua	Ao
60	68	Shark Bav II	
329	2	Sa	Pe
365	8	Tasmate	
353	173	Imreang	T
202	33	Nikaura	Ep
260	52	Akei	
199	31	Apma	P
333	156	Pango	E
251	89	Tinbembe	
348	73	Imreang	Ta
101	89	Tinbembe	
362	23	Sesivi	Am
195	52	Akei	
202	22	Baiap	Am
282	24	Port Vato	Am
91	107	Malua Ba	
230	60	Polononbauk	
49	1	Wiw	To
98	955	Lelepa	Ef
235	60	Polononbauk	
245	52	Akei	
346	89	Tinbembe	
139	21	Nevenevene	Ma
311	106	Petarnur	
73	166	Iarkei	T
261	108	Leviamo	
253	2	Lelepa	Ef
26	82	Burnbar	
340	2	Malo North	
90	52	Akei	
223	52	Nguna	Ef
228	72	Lapwang	Ta
87	36	Nul	Ep
348	152	Nguna	E
236	108	Leviamo	
149	21	Nevenevene	Ma
55	52	Akei	
305	52	Akei	
135	52	Akei	
305	60	Polononbauk	
33	164	Yatuk	T
342	26	Maat	Am
256	89	Tinbembe	
341	89	Tinbenbe	
330	60	Polononbauk	
182	30	Lamenu	Ep
28	155	Lelepa	E
73	162	Ura	Ef
28	176	Ikiti	T
280	52	Akei	
360	52	Ake	
66	91	Karbol	
290	52	Akei	
323	73	Imreang	Ta
6	82	Burnbar	
81	106	Petarnur	
31	89	Tinbembe	
270	52	Akei	
320	52	Akei	
221	89	Tinbembe	
181	89	Tinbembe	
247	33	Nikaura	Ep
194	21	Nevenevene	Ma
181	77	Letenboi	
177	32	Mapremo	Ep
250	2	Malo North	
328	158	Eton	Ep
288	164	Yatuk	T
29	26	Wailengi	A
265	52	Akei	
35	68	Shark Bay I	
66	89	Tinbembe	
234	21	Nevenevene	Ma
180	3	Malo South	
45	52	Akei	
58	162	Ura	Ef
7	139	Bonkovía	Ep
323	2	Nguna	Ef
87	22	Baiap	Am
255	52	Akei	
186	89	Tinbembe	
50	52	Akei	
252	34	Nuvi	Ep
274	9	Verumboso	Ba
325	2	Malo North	
122	35	Mate	Ep
218	166	Iarkei	T
183	77	Aneityum	
130	60	Polononbauk	
317	39	Bonkovia	Ep
96	108	Laviamp	
47	139	Bonkovía	Ep
68	162	Ura	Ef
328	33	Isiai	Ta
181	108	Leviamo	
331	90	Lingarək	
346	95	Aulua	
31	108	Leviamo	
70	2	Akei	
282	29	Laul	Pa
10	52	Akei	
228	73	Imreang	Ta
331	89	Tinbembe	
169	21	Nevenevene	Ma
253	154	Siviri	E
296	101	Atchinb	
60	52	Akei	
310	52	Akei	
83	2	Lapwang	Ta
9	27	Lolonatui	Ao
56	89	Tinbenbe	
124	1	Hiw	T
330	52	Akei	
190	60	Polononbauk	
48	162	Ura	Ef
300	52	Akei	
317	32	Mapremo	Ep
287	34	Nuvi	Ep
185	52	Akei	
157	138	Tavio	E
281	89	Tinbembe	
11	77	Letenboi	
43	161	Sie	
350	38	Amblong	
208	173	Lmreang	Ta
227	25	Toak	Am
83	162	Ura	Ef
182	28	Faulili	Pa
81	108	Leviamo	
365	45	Mal	
115	52	Akei	
216	89	Tinbenbe	
237	20	Fonah	Am
41	89	Tinbembe	
50	95	Tasiriki	
293	172	Lapwang	T
327	33	Nikaura	Ep
120	7 	Malo South	
267	25	Toak	Am
58	161	Sie	Ef
319	27	Lolonatui	Ao
119	21	Navenevene	M
286	2	Pinalum	
225	52	Akei	
191	89	Tinbembe	
247	26	Maat	Am
130	52	Akei	
337	23	Sesivi	Am
13	177	Aneitvum	
282	33	Nikaura	Ep
155	52	Akei	
182	122	Baíap	Am
225	60	Polononbauk	
61	77	Letenboi	
349	15	Wetamit	Ba
98	162	Ura	Ef
12	142	Burunba	Ep
93	162	Ura	Ef
48	164	atuk	Ta
230	52	Akei	
365	52	Akei	
78	155	Lelepa	E
174	99	Lolsiwoi	Ao
11	106	Petarmun	
248	157	Eratap	E
95	2	Malo North	
159	13	Koro	Ba
233	157	Eratap	E
160	52	Akei	
197	26	Maat	Am
25	52	Akei	
174	21	Nevenevene	Ma
271	89	Timbenbe	
150	52	Akei	
66	108	Leviamo	
293	157	Eratap	E
82	142	Burunba	Ep
187	33	Nikaura	Ep
14	15	Wetamit	Ba
91	33	Lepaxsivir	
277	21	Fali	Am
335	2	Akei	
352	32	Mapremo	Ep
220	1	Aore	
220	52	Akei	
60	40	Morouas	
53	161	Sie	Ef
27	122	Baíap	Am
222	122	Baíap	Am
235	8	Tasmate	
361	89	Tinbembe	
83	52	Nguna	Ef
48	161	Sie	Ef
357	122	Baíap	Am
287	33	Nukaura	Ep
178	58	Eton	Ef
315	27	Malo South	
80	52	Akei	
81	3	Uri	
166	89	Tinbembe	
187	32	Mapremo	Ep
73	161	Sie	Ef
250	52	Akei	
168	162	Ura	
91	108	Laviamp	
202	29	Laul	Pa
285	52	Akei	
277	38	Tavio	Ep
88	162	Ura	Ef
258	72	Lapwang	Ta
94	2	Seke	Pe
