ID	Number	Name	SubGroup
akei	52	Akei	
lelepa	155	Lelepa	E
imreang	173	Imreang	T
nonona	46	Nonona	
vao	102	Vao	
portr	165	Port R	Ta
roria	57	Roria	
laviamp	108	Laviamp	
lelepa	2	Lelepa	Ef
ikiyau	174	Ikiyau	Ta
sie	161	Sie	
ngvatua	28	Ngvatua	Ao
apma	31	Apma	P
sharkbayii	68	Shark Bay II	
visina	131	Visina	Ep
uripiv	94	Uripiv	
sesake	151	Sesake	Sh
wetamit	15	Wetamit	Ba
vowa	144	Vowa	Ep
tutuba	70	Tutuba	
wailengi	26	Wailengi	Ao
mota	6	Mota	Ba
mae	104	Mae	
tarkei	166	Tarkei	Ta
pango	156	Pango	E
windua	117	Windua	Ma
avok	79	Avok	
petarmun	106	Petarmun	
kerepua	47	Kerepua	
enfit	175	Enfit	Ta
uri	3	Uri	
mosina	10	Mosina	Ba
seke	32	Seke	Pe
malonorth	2	Malo North	
iarkei	166	Iarkei	Ta
tasmate	8	Tasmate	
eton	158	Eton	Ef
fortsenal	53	Fortsenal	
valpei	36	Valpei	
makatea	149	Makatea	Sh
futuna	179	Futuna	
sowa	34	Sowa	Pe
aulua	85	Aulua	
faulili	128	Faulili	Pa
yevali	141	Yevali	Ep
ur	93	Ur	
tasmate	38	Tasmate	
burupika	140	Burupika	Ep
toga	2	Toga	To
navenevene	21	Navenevene	M
morouas	49	Morouas	
hukua	35	Hukua	
futuna	179	Futuna	
pwele	153	Pwele	Ef
filakara	37	Filakara	Ep
laviamp	104	Laviamp	
maat	126	Maat	Am
batunlamak	50	Batunlamak	
wiw	1	Wiw	To
piamatsina	43	Piamatsina	
aniwa	178	Aniwa	
lenau	170	Lenau	Ta
sa	2	Sa	Pe
lamenu	30	Lamenu	Ep
portvato	24	Port Vato	Am
burnbar	82	Burnbar	
yatuk	164	Yatuk	T
laviamo	108	Laviamo	
akei	2	Akei	
baiap	22	Baiap	Am
rano	99	Rano	
nokuku	37	Nokuku	
orap	100	Orap	
pinalum	97	Pinalum	
benour	115	Benour	Ma
lepaxsivir	83	Lepaxsivir	
fila	159	Fila	Ef
lolsiwoi	29	Lolsiwoi	Ao
atchin	101	Atchin	
sie	161	Sie	Ef
maemorae	143	Mae-Morae	Ep
lapwang	72	Lapwang	Ta
maskelynes	80	Maskelynes	
mele	160	Mele	Ef
sharkbayi	67	Shark Bay I	
repanbitip	86	Repanbitip	
morouas	40	Morouas	
lolomatui	27	Lolomatui	Ao
aore	1	Aore	
tavio	138	Tavio	Ep
nikaura	33	Nikaura	Ep
wala	98	Wala	
tinbenbe	89	Tinbenbe	
maluabav	107	Malua Bav	
aneityum	177	Aneityum	
iarkei	166	Iarkei	T
yatuk	164	Yatuk	T
eton	58	Eton	Ef
ngwatua	8	Ngwatua	Ao
ikiti	176	Ikiti	Ta
sie	161	Sie	Er
bek	11	Bek	Ba
ake	52	Ake	
makura	147	Makura	Sh
hiw	1	Hiw	T
lakona	16	Lakona	Ba
portvato	124	Port Vato	Am
burunba	142	Burunba	Ep
laul	29	Laul	Pa
raga	30	Raga	Pe
ikiyau	174	Ikiyau	
timbembe	89	Timbembe	
tinbembe	89	Tinbembe	
tautu	95	Tautu	
sharkbavi	67	Shark Bav I	
dorig	3	Dorig	Ba
tasiriki	95	Tasiriki	
eratap	157	Eratap	Ef
lenau	70	Lenau	Ta
burmbar	82	Burmbar	
tur	62	Tur	
mapremo	132	Mapremo	Ep
lolonatui	27	Lolonatui	Ao
verumboso	9	Verumboso	Ba
hiw	1	Hiw	To
aore	71	Aore	
wusivalui	39	Wusi-Valui	
bonkovia	139	Bonkovía	Ep
portvato	124	Port Vato	
baiap	122	Baíap	Am
lelepa	155	Lelepa	Ef
nguna	2	Nguna	Ef
repanbitip	86	Repanbitip	
maragus	96	Maragus	
nukaura	33	Nukaura	Ep
laevat	110	Laevat	
filakara	137	Filakara	Ep
aneitvum	177	Aneitvum	
toak	125	Toak	Am
bonkovia	39	Bonkovia	Ep
malmariv	45	Malmariv	
laul	129	Laul	Pa
malosouth	27	Malo South	
mataso	148	Mataso	Sh
labo	116	Labo	Ma
amblongmarauna	58	Amblong marau-na	
navenevene	21	Navenevene	Ma
pinalum	2	Pinalum	
sesivi	123	Sesivi	Am
makatea	149	Makatea	Sh
loniel	167	Loniel	Ta
imreang	73	Imreang	Ta
wailapa	56	Wailapa	
faulili	28	Faulili	Pa
atchinb	101	Atchinb	
lorediakarkar	66	Lorediakarkar	
atuk	164	atuk	Ta
akei	52	Akei	Pilipili
rerep	87	Rerep	
mal	45	Mal	
unmet	109	Unmet	
vartavo	84	Vartavo	
wala	8	Wala	
toak	25	Toak	Am
lamenu	130	Lamenu	Ep
ura	162	Ura	
fortsenal	33	Fortsenal	
tasiriki	955	Tasiriki	
malosouth	7 	Malo South	
sharkbavii	68	Shark Bav II	
leviamo	108	Leviamo	
koro	13	Koro	Ba
petarnur	106	Petarnur	
vunapu	42	Vunapu	
lenbinwen	114	Lenbinwen	Ma
tasiriki	55	Tasiriki	
malosouth	3	Malo South	
fonah	120	Fonah	Am
mate	35	Mate	Ep
uri	93	Uri	
sa	33	Sa	Pe
litzlitz	92	Litzlitz	
mpotovoro	103	Mpotovoro	
tambotalo	64	Tambotalo	
pango	156	Pango	Ef
lapwang	172	Lapwang	
sasar	8	Sasar	Ba
pwele	53	Pwele	Ef
woraviu	150	Woraviu	Sh
baiap	122	Baiap	Am
wusimana	40	Wusi-Mana	
lepaxsivir	33	Lepaxsivir	
lapwang	172	Lapwang	Ta
araki	75	Araki	
vinmavis	111	Vinmavis	
pango	156	Pango	E
mele	160	Mele	Ef
siviri	154	Siviri	Ef
eton	158	Eton	Ep
wala	99	Wala	
portsandwich	81	Port Sandwich	
kerepua	41	Kerepua	
baetora	25	Baetora	Ma
lapwang	172	Lapwang	T
lehalurup	4	Lehalurup	Ba
malonorth	72	Malo North	
mapremo	32	Mapremo	Ep
narango	59	Narango	
